747,611
3207,277
2701,42
6832,409
2381,322
4787,367
7140,99
2160,801
10138,375
5791,301
9823,648
8063,259
10026,628
693,407
8105,795
7637,9
8282,348
4030,281
5873,862
590,458
8567,284
4492,875
8560,696
9948,757
6213,340
6278,270
7760,386
8135,737
6448,156
880,193
8808,497
6330,285
900,487
7728,749
885,68
6160,228
8446,798
9761,600
2416,219
9023,774
8873,729
1045,193
3641,280
8405,361
4468,245
8398,865
7493,442
9745,726
1660,122
8336,815
10005,249
3847,463
7057,782
1547,9
7721,885
4073,579
5162,761
7695,556
8517,513
1881,717
6971,135
8853,556
8872,416
7993,500
2980,402
631,53
606,805
8078,752
4645,824
9690,193
5410,757
6401,770
1503,106
9622,467
9631,208
1845,389
2313,365
7998,225
7596,821
8518,267
1993,632
9506,82
9293,498
5518,588
2361,667
7230,29
7088,436
6133,270
5861,336
7168,763
5220,16
6526,831
9747,495
1335,387
3127,358
6458,172
4870,614
10032,763
8105,256
1291,488
9167,628
9018,542
9721,339
3248,212
6212,457
4095,67
9333,8
8158,772
5151,605
3891,549
4776,203
5285,677
4635,263
7321,205
2223,658
2873,675
7791,693
6375,93
5520,177
8883,850
9700,206
898,388
318,123
3455,564
2743,65
2255,796
2867,75
7840,151
5855,289
6890,556
1961,378
9728,91
6485,305
6787,143
2482,17
2925,4
838,155
1130,105
7785,663
718,640
2770,786
6828,444
5212,70
740,682
7031,207
8325,51
5625,65
2447,429
9243,449
5805,592
233,641
5817,84
5070,156
3625,386
8363,396
10151,9
6640,816
2597,177
7397,65
7983,460
9096,539
4840,494
1503,340
9408,253
3127,438
5535,885
1952,789
286,665
1077,446
6555,435
6658,842
5692,152
2313,203
4221,378
9433,31
7007,859
6996,147
9347,7
5685,53
4176,728
3803,766
5637,331
2373,4
3550,697
3038,435
1396,805
671,376
4017,322
9070,408
735,123
6188,108
885,481
11,255
9321,121
2553,119
7237,847
6798,254
3586,294
2736,588
3071,247
5826,157
9186,266
3518,589
6997,28
1215,415
3001,399
6576,395
6090,817
7920,752
5230,758
1598,1
8693,808
340,801
2107,880
8275,794
1448,61
5518,22
6172,371
3200,361
393,137
228,253
3840,11
6252,803
5113,779
1416,623
9367,121
1927,583
238,858
3793,382
4238,697
610,164
7636,313
4067,194
8751,266
4151,158
5168,313
4226,614
1240,22
4892,110
5840,65
5455,350
3273,525
1351,662
5015,632
68,193
1927,135
5913,318
5050,589
7505,224
8530,220
9833,416
5653,492
797,572
6791,591
2711,319
8967,869
9735,29
4347,516
7465,402
773,217
1088,747
5220,99
9230,341
4320,422
4965,441
793,668
3215,750
3151,840
2958,72
6316,521
5918,646
4728,54
10025,891
7481,779
4622,359
1245,32
2055,557
4860,884
7887,628
5075,666
1498,715
570,341
9476,168
8913,606
5751,501
6228,183
4273,106
645,343
9573,140
2381,829
8633,72
6185,771
1067,770
6716,227
5113,7
8283,659
2818,212
4832,873
9678,654
6763,604
8308,481
8933,588
1317,297
5456,196
775,669
3135,778
5692,600
4965,677
9200,176
321,406
1286,10
6478,179
5211,315
4805,891
4843,290
4030,621
8953,535
5127,479
5616,535
5247,56
5637,555
2053,410
1371,131
1562,14
8155,142
1786,283
8135,893
7550,137
2083,752
3273,684
2358,435
9350,250
7441,493
6798,532
2255,12
9927,557
2370,585
767,215
7312,847
7385,317
7120,793
432,37
2933,64
7568,19
3800,536
8238,219
4415,243
8078,806
4858,94
9050,697
1110,789
7995,473
8625,586
1645,340
4706,560
6350,234
6116,894
4585,492
3185,810
6073,395
9520,822
8028,477
5813,120
1181,768
8480,235
1023,283
3193,887
213,99
2518,3
4590,870
6658,128
6793,169
525,424
5153,858
8351,439
4425,326
7857,65
3993,282
7707,798
3662,275
6522,462
6798,246
1557,250
5381,425
8005,231
5653,411
10205,186
8473,226
4193,704
9748,851
9421,437
5968,539
3155,844
2025,187
2478,14
4602,616
6113,400
7775,283
9918,225
7615,703
1593,667
741,614
4787,863
550,616
6476,630
3975,365
9150,663
7790,856
7240,43
133,115
4878,140
5157,733
6861,124
2253,838
6725,822
6390,217
3135,340
3098,800
6680,875
5956,616
9983,543
731,672
1375,563
637,14
2055,785
8725,378
5988,677
9358,246
8196,54
2020,92
8327,529
8167,582
7673,667
6667,59
4265,885
1535,499
4581,553
391,547
2010,385
3568,341
9691,756
3537,714
4377,341
2858,633
9591,267
1550,268
8247,648
6967,246
280,78
9413,564
6005,365
5553,364
7003,81
9747,719
2601,101
90,441
3290,173
5105,110
1318,319
7850,509
9063,830
1365,192
7376,759
4575,547
9535,680
4735,491
5548,220
6203,851
8945,782
2473,864
5225,691
3263,742
7801,353
1700,435
4143,208
8005,58
4693,135
3093,582
1328,581
9522,82
9680,208
9400,155
2793,193
9991,771
3877,373
7636,581
6953,85
240,812
8421,112
4553,728
5613,278
4007,858
3205,584
3063,337
7012,653
8307,79
7025,446
3633,250
8176,306
8003,673
2815,147
6486,30
6762,875
6841,443
5032,702
31,301
335,350
7753,589
9907,12
3847,484
9658,58
2833,452
1285,723
10175,415
1375,312
3775,214
3625,695
5855,807
2297,21
898,506
711,424
4686,651
2233,276
5125,141
311,421
6391,858
95,676
880,520
6565,668
10211,350
4546,308
7360,669
6212,437
391,639
7850,743
6906,709
383,176
5183,191
7280,46
2981,229
1088,147
9158,270
5541,532
4533,816
226,252
6482,373
3995,407
9023,778
5132,467
2663,710
365,4
1651,306
2025,355
153,572
9260,682
4095,400
1200,765
5478,666
1302,740
7208,565
845,420
2228,749
1547,233
9987,891
461,885
9575,421
8217,502
4160,102
23,613
1765,506
4205,340
2171,45
6343,843
7967,455
8751,628
3583,523
8945,308
3377,488
1102,420
6972,740
3918,455
1712,409
1207,239
3798,288
155,253
7507,770
4277,446
873,234
8966,10
3413,506
1645,760
811,847
970,301
1325,64
587,611
6721,770
10233,455
7255,288
8558,625
5445,3
8658,660
3793,830
5208,390
3428,201
2143,648
8473,612
8015,558
383,425
5922,667
9451,831
745,226
6647,438
4320,472
3592,878
4832,469
3961,747
5168,893
7290,669
7943,51
5668,86
1637,355
8451,516
8421,54
2960,218
2985,135
9640,331
1358,151
480,263
9960,494
1052,854
493,168
9261,544
1813,536
7465,9
5872,93
5663,331
3200,11
4565,613
5956,488
4863,323
393,249
8263,507
3405,420
9678,823
2245,500
477,294
5915,627
6938,99
4345,891
9040,815
7636,469
10197,773
7520,291
3995,486
2815,518
6230,61
2750,497
6682,40
9927,423
7140,16
5913,766
9205,782
6956,521
6172,112
8068,561
5163,666
4727,284
5723,724
2783,620
2805,614
9701,670
8633,486
9786,891
9616,527
8951,333
1813,134
9385,885
3568,861
3913,408
8153,115
76,84
1645,106
7481,667
6528,757
4781,222
6918,200
9605,149
5225,668
3863,429
3898,542
9193,56
8681,698
1605,24
4948,229
6082,107
4885,641
2133,99
6350,301
5713,256
2650,189
5922,695
8735,11
4197,894
3273,38
788,220
9331,812
4332,355
4743,843
3445,280
6925,862
2065,56
1035,590
5353,882
4373,259
7150,537
213,178
5823,207
2363,547
2281,362
7893,577
6651,28
8985,451
2527,381
6850,780
3396,840
4676,726
1178,576
6916,208
1206,94
4427,476
9655,787
3345,812
6245,438
4111,453
7627,793
8005,443
5186,549
1220,352
6730,95
6265,761
3833,871
9576,75
9992,878
1962,119
652,427
10215,613
398,624
8553,53
5486,175
3940,715
7502,26
6623,59
7010,388
3363,262
2552,458
5535,694
1045,10
1273,3
6495,495
8405,182
3216,250
490,431
5436,675
6560,472
8505,242
9060,10
922,406
5456,504
7158,438
6080,323
6172,19
5895,403
461,630
9590,217
296,707
9365,234
7918,452
7120,208
6548,449
8255,431
3405,474
9741,602
8601,653
132,835
1927,477
3193,430
3991,711
735,513
4027,320
9748,780
7428,109
927,824
7615,191
5,563
5501,236
5337,21
5135,2
4123,445
9220,282
8967,393
1996,558
798,724
6953,294
8233,837
2233,3
1426,803
7113,280
6650,589
1002,803
13,110
6431,245
7321,579
1638,879
2715,613
3011,434
4421,462
4037,840
6272,159
7113,658
8142,751
8078,435
2772,266
5680,642
7871,565
53,95
4496,815
8520,655
6505,4
133,158
7953,648
4677,838
6128,341
6721,264
31,707
205,806
1280,99
277,644
3718,176
6128,777
7835,142
1123,683
4151,606
587,331
4053,43
2993,474
10207,259
1445,892
10015,497
5447,634
1733,120
1218,612
6906,485
2668,304
4953,572
6943,704
1247,651
5983,771
4560,656
3053,504
6293,374
6786,9
3157,700
5753,822
9658,444
7438,353
9786,527
8330,127
1786,507
3352,296
7287,610
421,173
4798,758
708,449
9353,558
3440,465
4522,369
7113,614
2891,591
2985,582
2733,334
4160,344
213,795
6522,432
2457,728
7906,488
613,555
1073,194
6405,199
8142,840
1946,17
7113,72
4553,281
1302,266
6505,442
6906,521
3218,696
3493,754
2551,431
8888,614
10032,371
2358,883
4985,158
7593,630
8687,553
5701,532
7175,631
3498,555
4867,717
3545,793
9123,753
2416,227
3841,574
9765,662
3675,323
4622,280
7737,726
7115,156
4918,67
5475,435
9630,85
758,494
543,480
6798,590
720,196
8485,886
7125,865
3753,579
5895,589
317,406
4293,8
9751,437
5050,733
7253,730
3961,586
5430,861
4067,866
2011,243
5023,246
1150,753
6505,427
7307,54
2391,513
8240,659
5938,375
3141,210
2427,852
3615,788
5106,203
2527,411
2201,241
8538,123
4453,787
3668,845
9011,334
2388,5
1722,196
3521,210
7586,364
7583,535
148,2
3767,543
745,668
8092,635
2028,603
4598,571
6293,633
2885,836
5831,872
3033,864
9520,752
4260,435
4433,78
9903,564
9173,190
5653,541
9433,435
9527,470
1860,221
6655,49
8863,648
7010,506
3451,493
2571,31
603,865
92,355
2245,115
2032,597
8251,672
3833,455
2052,857
7140,626
1362,821
2727,36
1173,562
1833,85
7722,523
8788,519
835,795
798,248
7840,548
7141,397
5383,163
8653,504
5360,775
2268,137
4917,661
7596,275
5998,843
1991,134
8283,529
1497,441
6415,674
5520,9
8100,402
8421,560
10041,383
9761,742
8900,128
5610,332
9902,504
6242,815
1202,40
5127,127
2083,304
4793,7
7170,169
9186,427
2696,495
5246,656
788,450
7130,733
5026,691
3820,380
9240,526
741,558
6416,504
4651,847
9680,732
8713,525
1072,857
6480,751
2407,127
5275,674
1963,570
892,824
718,267
9341,826
3332,163
3615,554
8425,483
4293,652
3291,756
2303,508
9151,367
5826,602
3292,271
3612,560
5791,518
5998,157
7583,3
6903,491
9297,266
6463,438
8080,676
4197,306
7787,115
9463,603
7806,343
3476,875
7781,728
8732,259
2808,196
9827,803
5125,604
8091,196
2321,269
6693,250
5055,395
1023,611
5691,231
3127,536
5742,751
7636,791
1412,681
7771,0
6458,52
4407,687
6783,649
383,624
9786,143
611,180
585,711
5271,134
2330,253
1183,339
7226,443
3238,284
6225,558
8671,157
1813,339
831,266
190,621
1370,705
6492,628
3847,410
6941,126
1886,677
3347,882
3118,620
3555,463
8240,256
8593,400
6490,809
2770,556
2257,266
483,631
6318,541
5698,402
3487,331
741,329
6645,817
8961,546
5291,572
553,729
2648,838
103,486
8223,675
1060,627
5305,298
7303,723
2478,79
4223,284
7867,376
4383,71
9151,497
3215,114
575,214
4151,585
9145,214
8558,849
8647,158
6917,642
1462,495
3602,135
6360,862
2048,763
8411,138
5111,260
8560,598
5200,549
8291,42
7932,518
9400,683
1865,627
5871,513
4517,849
4415,579
2447,17
3131,703
6422,826
548,701
8805,758
8141,264
217,469
100,211
1200,856
948,537
3385,106
2122,369
8832,14
4165,439
3783,555
8377,861
5111,647
6440,606
3595,52
3831,15
1177,441
5983,233
2453,467
5381,12
2400,472
4367,469
5595,142
1123,39
923,883
5242,0
2310,250
10032,539
2505,575
5471,9
10068,5
3881,516
8383,239
3893,711
7970,668
1673,817
7787,563
9340,318
9300,555
2655,87
4007,717
5023,452
615,585
8528,691
2757,392
5827,670
972,875
4581,313
5,439
1082,502
647,596
9315,659
2681,138
10053,437
7113,277
6382,614
5720,319
8713,320
2698,9
5431,283
2220,43
9541,238
5205,336
4366,577
8447,247
4373,765
4615,865
3765,96
7375,256
9848,616
5305,466
5445,660
1880,172
1156,14
8306,663
6263,207
8565,280
3625,99
4441,609
2665,116
3982,614
2133,256
7501,513
6703,462
9935,336
8965,647
5220,823
5673,586
4240,675
5650,752
2623,19
3823,332
632,682
6701,854
5575,1
7430,614
5113,81
13,558
8160,248
2873,891
840,715
9646,343
10148,697
4562,297
3926,192
3257,705
8886,72
647,113
4531,107
6876,219
4193,256
5223,260
1695,571
311,869
6095,236
3748,249
4802,667
10126,35
10105,830
5957,868
976,535
6815,330
5433,107
3021,630
7821,490
730,789
8965,268
7438,551
6905,260
415,234
7401,325
2117,84
10096,667
5670,616
6422,516
7671,379
6406,10
8126,399
8901,68
7025,448
2242,891
5861,558
1786,325
6061,266
5462,243
1130,5
5280,786
5937,488
7930,113
3165,816
4066,560
1436,751
6100,205
2366,383
6222,278
7045,327
1156,642
5543,830
3822,667
10175,243
1705,135
3505,498
5893,36
105,556
9605,785
388,91
4251,691
8250,561
6207,815
80,443
190,837
2358,43
6272,462
825,386
6810,677
8301,42
1415,655
7495,513
6786,885
6303,387
3445,481
9273,53
4080,577
7965,606
5200,205
4252,476
6437,777
9612,7
3762,448
213,409
9365,781
4173,166
4960,155
9115,262
5685,145
151,127
7733,823
8548,217
6128,257
5760,883
7857,264
5326,371
2953,673
5878,547
8242,348
2837,754
8345,140
6763,296
6613,577
6758,879
10001,625
1220,631
4691,3
4411,415
9358,870
1847,15
5727,717
2357,0
8918,736
5797,173
6791,438
8841,334
6505,492
5387,642
7693,532
8718,362
10121,121
3978,9
5817,404
8841,560
1143,431
7266,712
8433,302
1328,290
1808,537
10091,607
6318,177
9127,326
645,791
212,628
6960,640
6933,317
1887,65
9712,521
5638,288
1680,362
4496,79
3842,667
8351,679
1867,476
8491,399
3271,655
8373,718
1952,341
8973,26
8442,432
3995,855
9668,61
1478,551
3885,480
1547,835
9732,703
4885,416
1351,732
8880,22
826,479
3305,577
9230,716
2391,829
8387,135
8028,361
1667,495
5700,109
9903,560
6133,86
6087,57
2523,641
4911,406
8505,466
4348,169
1770,2
6613,60
6247,9
8061,490
6873,639
8655,348
1123,262
9493,37
4580,183
5343,835
3988,220
3447,662
5337,49
4720,366
6565,702
6725,458
4793,248
8187,292
6197,224
7268,285
625,362
7445,378
2832,257
1387,98
4780,178
8565,166
1023,788
943,434
1477,787
1597,182
7130,417
1545,158
7520,631
6720,561
6500,855
4067,642
8480,108
9011,112
3045,376
8886,380
3125,166
5768,665
4537,322
4817,126
6111,775
6263,81
7317,138
7515,80
1828,814
1667,287
6063,572
9371,224
5865,50
963,221
3680,716
9211,511
2975,660
5715,724
3125,72
1945,84
8351,7
9407,229
9410,869
3975,333
1635,883
7050,481
6473,504
7545,186
4482,227
5187,527
4636,23
3215,144
3312,297
7627,569
8000,99
6911,199
7650,730
2757,607
400,3
5200,171
743,408
4441,278
110,89
9108,687
3055,620
3733,218
9616,647
7175,263
3290,814
4793,451
5845,600
5750,245
1817,280
9591,627
9460,121
2623,143
1333,39
8858,458
9833,264
5485,218
4763,673
1953,74
3932,504
4907,443
2815,75
3295,256
7820,351
4167,512
217,425
2103,829
7023,526
2516,147
5705,179
131,740
575,680
670,277
7530,509
3231,859
6613,247
5720,452
5690,385
5191,200
4088,196
8668,220
5983,123
8396,560
9748,491
9220,277
10181,278
560,11
9532,294
7210,599
1562,224
2051,154
5761,686
9186,203
121,339
9365,53
4133,754
6948,621
8121,586
7327,861
5510,278
4158,221
851,675
6793,697
7788,142
5253,36
7567,693
5311,292
4231,456
8242,336
356,784
2638,364
3625,508
5186,40
38,127
3372,91
4863,543
3698,95
9348,721
646,682
375,171
2873,215
6641,541
5375,319
9433,211
800,86
6108,809
2671,852
10160,352
2576,362
2715,123
3338,437
4965,124
4535,563
1445,304
3760,701
6597,614
2681,353
667,852
8895,427
8411,73
7747,591
3476,19
743,856
10203,337
9161,448
5838,240
272,791
3903,774
2495,662
8965,891
5051,535
5363,290
8895,488
10085,217
8960,459
4628,781
7141,672
1695,704
2146,42
8945,586
560,32
9672,156
6000,478
8480,556
105,395
6293,275
5636,726
9761,712
6077,264
10138,802
8313,775
2062,278
4485,66
7547,826
9082,222
2815,133
7150,870
6800,401
2447,205
9348,497
1351,162
9338,183
2201,754
5397,474
2083,142
3226,241
313,227
7426,885
6000,82
3838,795
8046,749
5158,592
2917,539
825,172
6476,854
3476,635
7045,113
7345,532
5623,403
6931,779
6226,567
3065,455
8526,75
1813,793
6883,155
320,534
9358,794
5532,700
1861,810
6572,775
6213,232
2837,812
7790,243
6170,641
7231,68
10205,480
10002,87
100,575
1143,239
6418,571
575,116
4472,682
1485,134
4120,19
10122,245
6293,780
3682,143
1440,491
9183,682
9120,346
1838,367
7746,345
9161,894
7323,809
8780,599
5360,119
5261,404
6560,198
745,793
10135,408
7941,245
5581,712
1350,390
7752,828
8260,785
8533,766
8863,555
5717,516
1215,774
10190,10
2576,838
2468,889
7253,164
8901,593
6798,465
1713,26
1493,423
1758,338
3762,460
2980,547
9148,137
3365,659
4055,150
3648,25
3253,855
9263,730
853,766
4985,761
5433,787
5828,225
6873,219
6742,427
7917,493
2972,250
8965,807
3093,131
3748,637
4752,189
4066,376
7996,787
1372,56
4728,868
2916,824
512,544
1352,94
1873,638
7125,539
7052,887
68,253
2628,417
4252,152
3295,151
4778,765
2297,469
5887,215
6891,399
5998,667
2005,782
2840,19
9890,529
6553,680
3207,596
10167,95
5077,885
7550,281
6393,262
7707,350
2320,787
1873,78
6736,446
9522,40
5861,784
6658,548
491,175
3210,319
2618,263
8863,339
4403,66
7898,403
2345,185
9203,142
8786,567
2160,494
4478,361
3787,793
6615,72
5948,757
1813,663
3781,308
5106,63
5212,406
1181,320
5383,611
7793,694
5757,432
3487,152
1705,58
6751,555
9151,397
2565,663
9518,400
825,456
4553,613
4986,885
1240,246
1671,610
8210,155
3326,126
2262,875
3832,122
603,170
4798,136
8645,7
1215,568
3347,434
6623,788
708,763
3653,283
6613,610
5582,530
2181,796
1011,194
9171,572
1920,305
6505,178
7026,427
8847,425
1173,114
1690,889
3605,25
9747,47
8287,96
7158,214
8095,100
2133,190
5817,42
7671,715
8905,823
5050,315
8521,446
803,38
5343,283
6416,219
3170,81
7535,50
4863,227
3238,470
5168,309
4455,869
5898,773
7280,88
1422,59
2773,409
1858,44
2747,236
9792,7
8768,215
9172,628
2192,399
8141,630
9036,756
9590,693
2052,479
4421,432
4405,72
1720,806
1360,686
985,812
1813,381
1663,239
7417,390
213,457
3042,871
3308,416
3155,50
4846,817
9321,532
505,455
2926,847
2573,274
5326,131
1913,395
4398,871
795,459
9201,317
1415,379
2053,65
5951,826
10038,435
7187,287
3475,296
3845,492
7791,241
7520,422
1540,786
5265,840
8170,43
5638,736
9198,625
8957,320
9018,500
5713,526
6606,37
3781,740
196,588
1358,528
1212,549
7082,371
9347,401
5797,285
6725,632
5371,401
6457,322
4706,784
4948,571
6897,714
6548,655
5241,17
826,331
1843,626
7395,15
10170,141
8882,112
4293,345
4515,276
716,82
785,728
6585,680
100,235
2458,71
4743,51
1605,227
1938,136
7426,392
3517,460
148,669
7291,894
3056,891
6655,75
8352,313
2878,557
5541,308
2628,589
3767,834
3705,7
4238,81
7651,768
2405,770
5380,556
708,117
2880,851
1508,833
4193,816
3358,870
9606,136
8105,99
2298,613
3903,91
7052,427
6320,623
3305,597
1156,894
9236,315
1793,578
2773,603
5087,320
10047,889
3833,439
8711,438
6363,291
813,476
6652,854
400,135
2510,357
1052,236
10038,319
5687,172
3091,563
375,619
4010,845
8276,299
5973,801
7620,352
5545,704
6648,698
9701,105
227,651
3675,57
5375,299
38,767
6958,493
6861,157
3916,541
4383,571
3267,759
9826,859
5125,198
5337,245
5207,457
632,584
4638,870
2371,376
4963,450
3397,474
2918,676
6751,537
3781,322
7417,873
9033,236
575,778
1183,623
693,774
6438,834
3587,383
8327,813
9931,747
10170,733
6787,271
1955,701
9986,152
1886,217
5211,243
2718,738
6386,63
3855,332
9605,241
3163,417
6448,445
8053,519
887,610
161,658
2871,74
7280,814
1605,675
8953,679
3467,661
551,589
4800,445
2232,534
5678,829
5080,144
8721,717
7965,64
5615,172
4436,371
6651,3
5797,609
6131,681
6133,534
2773,135
3413,648
7927,834
9860,464
9648,436
6393,738
5327,854
8475,150
2085,864
2757,787
7857,829
8373,715
9760,436
6953,809
9838,759
7401,569
4963,263
7206,520
1215,564
4720,598
6553,122
7830,385
9728,355
1207,207
4505,555
3722,805
5860,492
10078,823
9151,79
533,679
9476,726
2330,81
5423,228
3907,231
2905,82
5198,800
4041,681
3716,28
1998,683
7150,240
8960,571
7106,793
10038,827
3385,326
2670,427
697,238
8141,457
2167,886
8910,581
3580,178
4515,29
837,381
8786,131
4643,374
9271,382
2253,700
2893,532
7175,193
3241,292
4863,386
8333,446
707,479
1503,884
148,403
1205,432
9887,798
10196,21
5171,569
5220,95
4211,325
1631,406
6978,170
997,429
5066,292
4558,766
7461,173
10202,796
277,754
3993,886
2388,453
3612,572
7377,714
5033,336
2180,612
1881,177
2105,662
8213,821
7535,498
3673,348
7931,103
5865,626
8378,506
6397,98
9591,298
633,23
8735,50
1352,352
6158,548
7792,859
5525,281
1401,476
7287,284
851,227
10006,80
8575,330
6158,624
6640,645
6783,564
7545,260
6095,444
9945,644
4678,659
942,107
6701,560
8655,546
6725,262
3045,135
9052,315
9108,105
6293,330
5593,478
5615,274
632,758
7841,210
10233,333
5065,823
4673,578
7003,641
8255,51
9582,138
7210,151
1525,875
1591,471
9705,187
5186,294
3993,668
1881,166
3950,201
6005,558
7828,445
6946,82
8895,875
9663,8
6698,633
5806,103
645,241
7347,863
4352,679
1815,410
10025,386
951,512
2370,309
2820,114
4731,719
8795,729
6485,281
4290,556
9925,107
8133,242
8570,173
2020,542
6853,18
10090,225
4473,689
9215,95
1275,53
5018,16
633,567
803,589
3826,579
7156,89
3935,271
10165,389
5075,218
7685,93
1130,674
9978,108
2863,32
7685,753
3518,102
8063,824
632,268
7957,754
8506,787
5518,353
8141,885
2275,669
4261,308
1273,296
2297,322
550,168
8213,231
367,453
6821,308
8005,514
880,472
9925,128
1685,30
7508,453
412,376
7515,814
3925,81
3098,654
3632,409
6706,203
2638,82
7631,840
1362,843
2325,803
6495,88
5765,567
846,467
8405,712
7651,574
8163,855
375,723
10133,338
100,599
3558,431
9443,179
6735,348
4461,168
9157,569
5648,416
2482,429
3125,880
1267,406
686,7
158,155
7650,164
1900,99
8505,101
587,28
4170,749
1678,364
6093,476
1428,15
10020,491
6811,642
752,93
4538,618
951,757
7820,799
5436,555
4511,96
8105,506
2487,680
975,226
5100,347
5077,9
9497,224
640,529
7623,51
9766,520
1881,745
8475,267
1865,39
3447,190
1880,274
5423,668
8903,835
8698,338
7191,760
6938,660
290,697
6158,436
9777,712
2971,448
2455,632
2332,866
6526,511
252,152
4965,886
2511,777
8640,323
7831,767
3305,787
2466,364
7590,56
4107,213
925,158
6558,375
7647,406
8650,301
6787,255
9898,689
4793,128
7478,683
6576,499
4375,260
4805,787
7998,785
9838,208
2160,93
1220,542
8543,694
1065,275
5838,458
8342,523
2053,439
9755,515
1447,260
6711,51
927,518
4551,834
572,289
2553,283
6118,463
857,756
7660,323
2506,516
6806,528
5923,296
8768,273
7067,714
795,267
1445,703
2451,770
795,165
8713,744
6081,796
8135,513
7502,250
720,717
6288,201
6985,267
4703,772
9303,421
4433,144
2080,212
7361,488
6647,456
3647,49
2506,742
528,688
1081,390
3865,308
8325,365
9438,850
1705,737
5070,324
1255,505
3832,66
3840,435
4867,401
8775,239
8571,605
63,763
1173,709
8773,722
1893,532
3451,735
8682,355
8121,838
6263,687
1422,3
3271,200
3807,126
5206,192
5993,234
9988,785
8967,759
10037,448
3150,445
7258,206
9023,406
8977,278
9145,620
2601,793
5753,149
5765,775
4323,108
6115,687
8718,358
2660,799
467,348
8730,609
5560,715
9412,303
448,845
16,171
5623,627
5507,670
183,515
202,693
9966,33
5746,467
293,793
3295,289
9253,577
9607,501
245,505
6298,323
6308,757
1150,147
575,788
4263,484
1147,68
7033,23
4897,574
9268,369
8851,154
9667,672
9663,330
4107,457
3040,408
415,682
9520,598
9845,243
4095,527
1206,598
9903,798
1818,183
8238,624
9278,333
4863,761
9978,556
6978,618
8358,704
5261,490
8313,689
9742,502
2553,178
7670,89
8085,488
10232,324
5758,211
9953,862
2696,399
6658,394
730,142
9535,19
7756,672
1356,334
2891,31
8761,810
8571,663
1481,222
7230,865
327,830
8362,523
1173,327
100,295
8638,109
7280,528
5518,246
725,478
7711,406
4333,82
1281,546
9023,326
10092,75
8092,180
3588,529
3610,477
2105,568
4357,115
7770,304
9381,0
371,364
4441,45
4233,236
3210,767
441,502
5133,110
5518,624
2192,495
622,143
3786,880
1703,634
6518,771
8946,511
7171,292
5720,106
3103,884
3000,631
1347,894
7920,82
4878,212
5200,317
4963,235
2773,365
528,240
6693,362
9961,306
6293,332
1487,266
9806,857
4631,358
7960,172
5607,661
5868,43
5700,724
9616,247
7961,661
2650,590
6000,140
2958,400
7206,150
5513,856
412,336
7591,477
4240,442
9028,329
3851,40
4863,59
3903,539
945,614
4863,683
8415,605
6958,880
4767,320
1598,445
1243,128
3941,721
3278,878
8322,331
623,112
7590,838
8275,618
1050,641
5042,588
4377,777
6985,344
3591,456
5246,208
4193,78
3853,782
2256,311
948,77
2215,129
927,681
7266,187
2120,543
2393,659
2821,770
2385,112
7523,631
9566,453
3882,861
1528,56
4167,64
4951,289
2531,798
1611,602
9927,871
5855,87
5738,689
6881,572
2530,730
9487,849
7438,129
7973,420
7367,382
3690,565
223,611
2663,184
1493,60
7433,72
1526,310
761,115
3505,396
601,269
8560,477
9518,177
8703,732
340,653
548,161
1753,235
5680,267
4326,598
9777,264
3893,67
8277,378
5713,480
9651,387
8887,508
28,757
2507,840
4635,487
465,364
753,872
1528,390
4678,88
2257,490
6680,666
2017,96
3766,738
1287,527
213,834
9573,362
9937,742
3458,324
3161,401
8901,882
562,572
5085,260
8665,250
8848,315
2268,309
6476,712
1468,85
5050,329
6090,77
6480,849
8018,626
2938,800
8407,437
4040,319
8613,681
10051,824
3080,456
4173,586
2237,572
7321,355
10143,218
7570,752
246,878
5510,868
9748,893
1718,715
2255,348
4718,756
8910,357
3167,259
8803,603
1773,840
6906,597
4560,401
2557,98
5553,82
1938,43
7005,522
368,257
1281,98
3947,740
4793,290
2560,99
8882,854
5840,610
2126,857
3840,235
6645,77
1102,362
1198,129
6685,176
5548,892
280,816
741,166
1570,813
853,52
8885,728
3007,777
8325,597
9503,536
5258,233
10233,66
121,586
4383,570
9198,340
5456,698
3103,22
2598,302
5475,851
7770,441
4905,739
2915,225
9611,191
5183,771
9428,5
8965,7
9271,596
2466,628
8025,885
8265,683
6435,128
4281,868
3335,43
5545,290
1168,534
9828,677
6711,288
5198,352
1921,572
3448,26
3215,780
1450,519
2926,189
8707,383
6873,621
9625,563
6443,772
10222,838
53,687
10023,540
1692,490
5,290
4738,430
4627,399
3098,802
9651,661
8740,179
1175,158
4693,604
210,752
6358,443
3097,448
9545,872
6061,672
8247,620
2597,597
8640,715
3241,602
3583,827
7735,283
10025,511
8636,331
8453,761
1173,4
4863,835
4480,435
398,735
9055,648
391,703
9527,239
5840,227
720,401
1996,712
8115,101
2320,452
1813,358
3531,602
8560,645
5700,2
891,439
5425,732
3032,598
1850,131
270,705
7840,836
3735,316
8936,602
10158,177
975,836
9498,212
6463,456
9498,403
1705,424
5923,598
3170,58
3170,809
1465,387
8431,401
2000,844
548,193
7685,541
5433,52
2566,458
1951,635
2647,193
3332,73
6298,800
7588,5
2517,325
8393,617
6520,691
9927,820
5908,665
6322,138
3360,850
3191,583
2403,80
5283,814
6555,459
9358,813
7508,771
1813,312
7467,796
4838,564
2381,70
2080,682
5872,857
3865,3
9017,572
1110,385
7116,182
